id,name,class,mass,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
3921,Winkler,MBA,1.21365e+15,1.09917,-2.57264,0.366534,0.00956972,0.00280785,0.000174151
3922,Refugium,MBA,1.88192e+16,-1.21939,3.08906,-0.129831,-0.00881314,-0.00205803,-0.00141389
3923,,MBA,4.0973e+15,-3.04543,-0.281769,0.733893,0.00147541,-0.00870544,-0.00199348
3924,,MBA,1.98659e+15,2.19078,-2.05057,0.0855149,0.0068998,0.00700092,-0.0017579
3925,Leoconnolly,MBA,2.68762e+15,1.2027,-2.13487,0.390374,0.0105663,0.00334529,-0.00152855
3926,Golevka,APO,2.11249e+11,-2.11321,0.974084,-0.0746919,0.00258064,-0.011327,0.000440389
3927,Kodaira,MCA,1.21159e+15,0.287686,-3.32376,1.87386,0.00666479,0.00159204,-0.000490569
3928,Muzzio,MBA,1.04899e+16,-2.4959,-0.766225,-0.725125,0.00162053,-0.0110338,0.00123978
3929,Rolcik,MBA,1.17247e+15,1.96712,-0.916576,-0.0153591,0.00435077,0.0119318,-0.0013635
3930,Giovannipratesi,MBA,2.44061e+15,-0.806914,-3.07254,-0.19301,0.00887165,-0.000588265,0.000923916
3931,Vernon,MBA,1.48675e+15,1.19816,2.29476,-0.50225,-0.0100894,0.00202314,0.00203111
3932,Subashiri,OMB,2.52375e+15,3.16061,0.805954,-0.123139,-0.00357536,0.00877281,0.000223522
3933,Scarfe,MBA,4.77861e+15,1.32469,2.85221,-0.17101,-0.00828731,0.00504717,0.000618735
3934,Carriepeterson,MBA,3.42103e+15,0.420829,2.86575,0.115946,-0.00969005,0.000359722,0.00408606
3935,Yuan,MBA,2.11426e+15,-1.50336,2.22636,0.0269325,-0.0091228,-0.00651925,-8.37829e-05
3936,Leitus,TJN,9.55731e+16,0.443205,4.87544,0.237593,-0.00774656,0.000908624,-0.00160101
3937,Kaye,OMB,7.3061e+15,-2.18065,-1.87181,-0.598381,0.00610626,-0.00840599,0.00138362
3938,,MBA,3.01007e+15,2.95211,0.446062,0.488842,-0.000830538,0.00984959,7.9785e-05
3939,Seehaus,MBA,1.59797e+15,2.18684,-1.84888,-0.0580325,0.006897,0.00750385,-0.00241804
3940,Yokonomura,MBA,2.93639e+15,0.0823751,-3.5687,-0.365798,0.00829421,0.00139077,-0.000636592
3941,Tomohiro,MBA,8.83856e+15,-0.13031,-2.97944,0.606053,0.00967905,-0.00175552,0.00180967
3942,Gvishiani,OMB,1.1831e+16,0.753385,3.67263,1.19711,-0.00791658,0.00075869,-0.00023187
3943,Slavov,MBA,1.1872e+15,2.14987,-2.31373,0.234839,0.00593197,0.00752487,-0.000579179
3944,Kievtech,MBA,3.40112e+15,2.29789,-1.18318,-0.101844,0.00447419,0.0106619,-0.000236019
3945,Flagsymphony,MBA,5.20346e+15,1.43551,-2.40291,0.437442,0.00684933,0.007422,-0.000564684
3946,Destinn,MBA,1.01271e+15,0.0050752,2.39146,0.208998,-0.0115899,0.000277722,-0.000954744
3947,,MBA,7.37627e+14,2.44549,-1.09481,-0.0327571,0.00380313,0.00990746,0.000830797
3948,Modugno,MBA,1.04287e+15,1.8949,1.02053,0.317353,-0.00763621,0.0101553,0.00100857
3949,Gilclark,IMB,1.94806e+14,-1.84729,-0.330216,-0.382759,0.00201646,-0.0113602,-0.00420858
3950,Marycragg,MBA,1.82296e+15,2.32312,2.00774,-0.866435,-0.00542791,0.00662709,0.000665013
3951,Makino,MBA,2.0711e+15,1.22944,-2.26947,0.227311,0.0097742,0.00610605,-7.76444e-05
3952,,MBA,4.07232e+15,-0.587327,2.94801,-0.208078,-0.00970439,-0.000650041,0.00173817
3953,,APO,3.96074e+12,0.79519,1.13294,-0.0153939,-0.0156371,0.00207995,-0.00205518
3954,Williamcarl,MBA,5.22531e+15,0.175435,-2.37351,1.09659,0.0113103,0.00178792,0.000975677
3955,Jimsimons,IMB,1.10065e+15,-1.84661,0.129576,-0.297806,-0.000612318,-0.0116142,-0.00475109
3956,Kolya,MBA,1.85859e+16,1.23353,-3.27953,-1.21171,0.00781441,0.00227378,-8.62639e-05
3957,Timchuk,MBA,1.29249e+15,-2.29223,-2.02948,0.379378,0.00647319,-0.0057872,-0.000259764
3958,Matvienko,OMB,7.28871e+14,-3.91347,-0.559837,0.0834766,0.00161887,-0.00745909,0.000163943
3959,Pyatnitskij,MBA,2.12893e+15,2.16053,-0.321501,0.0961194,0.000662666,0.0121757,-0.00147439
3960,,MBA,1.71451e+15,-2.1215,2.04806,-0.532681,-0.00562068,-0.00640687,-0.000403941
3961,Zuber,IMB,1.64221e+14,-1.8404,-0.0217099,-0.132118,-0.001607,-0.0116643,0.00505143
3962,Marchis,MBA,2.03934e+15,0.252484,-2.7495,-0.0535561,0.0109095,0.00129117,-0.000428346
3963,Henze,MBA,4.72033e+15,1.28816,-3.62972,-0.285587,0.00694246,0.00338028,-4.76634e-05
3964,Morikubo,MBA,1.66679e+15,1.71031,-2.43284,-0.146581,0.00646488,0.00784272,7.0646e-05
3965,Jugaku,MBA,4.31066e+15,-1.55422,-2.98696,-0.162002,0.00857542,-0.00299989,-0.000673372
3966,Arcetri,MBA,2.38755e+15,1.94082,-2.52931,-0.0428036,0.00626172,0.00720108,5.41469e-05
3967,Churanta,IMB,1.97158e+13,1.10753,1.2795,0.498716,-0.0108578,0.00789548,0.00122656
3968,Lulea,MBA,1.14368e+15,0.993005,-3.3603,0.247289,0.00789395,0.0034237,-0.000718854
3969,Nagahama,MBA,5.98925e+15,-1.67238,2.36947,0.423311,-0.00854651,-0.00532883,0.0013048
3970,Yokota,MBA,4.69098e+15,2.74071,-2.39447,-0.119902,0.00556326,0.00618257,-3.37768e-05
3971,Ikemura,MBA,1.03761e+15,-2.1056,1.30291,-0.0842229,-0.00706334,-0.00802264,0.000282819
3972,Kagawa,MBA,2.45379e+15,2.65376,0.972443,-0.562898,-0.00400352,0.00952832,0.000427719
3973,Concari,MBA,9.50241e+14,-2.90907,0.716858,-0.191756,-0.000975043,-0.00937733,0.00245864
3974,Degas,MBA,1.40247e+15,1.03722,2.0649,0.0652458,-0.00904609,0.00719544,0.000784896
3975,Cezanne,MBA,1.12465e+15,1.96086,-1.01099,-0.117302,0.00674897,0.0100826,-0.000533791
3976,Monet,MBA,9.43233e+14,0.790835,-3.40488,0.0525097,0.00863447,0.000992673,-5.34744e-05
3977,Renoir,OMB,9.09105e+15,-2.03854,-2.63358,-0.30087,0.0077262,-0.0046604,-0.00210474
3978,Celentano,OMB,4.74314e+15,-1.17275,-2.83737,-0.341991,0.00933582,-0.00317591,-0.00162269
3979,Kubisova,MBA,8.10681e+14,-2.39996,0.681963,0.253861,-0.00389064,-0.0103961,0.000433362
3980,,MBA,9.11996e+14,0.822435,2.82609,-0.401588,-0.00880901,0.0034511,-5.36694e-05
3981,,MBA,1.51112e+15,2.62004,-0.995784,0.14631,0.00395607,0.00938143,0.000187592
3982,Apostel,MBA,1.1378e+15,-1.31013,-2.0344,0.0933124,0.0108444,-0.00444475,0.00117024
3983,,MBA,2.95132e+15,1.34075,-2.54158,0.163316,0.00858082,0.00505249,-0.000605296
3984,Antal,MBA,8.02749e+14,-0.789803,-2.42522,0.0914513,0.0111538,-0.000987653,0.00106495
3985,Gifu,MBA,6.87594e+15,2.62419,-1.23256,-0.744331,0.00308709,0.00957111,0.000990203
3986,Minamiawaji,MBA,2.4042e+15,-2.67242,2.09527,1.03549,-0.0051408,-0.00625981,0.000227569
3987,Bunichi,MBA,2.5051e+15,3.14996,-1.81933,-0.178579,0.0033395,0.00763549,2.27759e-05
3988,Chrisclark,MBA,4.99689e+15,2.44644,-2.33655,-0.995617,0.00555189,0.00655726,0.00122023
3989,,MBA,6.23047e+15,0.641035,2.66757,-0.2109,-0.010637,0.0014911,0.00168373
3990,,MBA,3.10451e+15,3.04508,1.63491,-0.205361,-0.00374891,0.00781785,2.43756e-05
3991,,MBA,3.15572e+15,0.0923726,3.04646,0.0259696,-0.00967395,-0.00010438,-0.0015626
3992,Benzenberg,MBA,3.8479e+15,-2.72794,1.63898,0.638409,-0.00527537,-0.00746968,0.000112843
3993,Tarendo,OMB,1.97508e+15,-3.03638,-1.57562,0.119315,0.00496111,-0.00753013,-0.00025663
3994,Ozegahara,MBA,2.06848e+15,-1.71163,2.65668,0.208742,-0.00841761,-0.00406447,-0.000146452
3995,Bratton,MBA,9.24458e+14,2.41103,0.490869,-0.165119,-0.000402826,0.0109561,0.000158644
3996,Jesseowens,MBA,1.20723e+15,-1.54583,2.18103,0.522555,-0.00760606,-0.0068412,-0.000968517
3997,,OMB,4.70457e+15,3.67898,-0.181574,-0.403524,0.00134776,0.00811131,-0.000971619
3998,Fugate,MBA,2.99973e+15,2.76239,0.326078,-0.257882,-0.0021459,0.0103527,-0.00151773
3999,Balakirev,MBA,1.31433e+15,0.966875,-3.1317,0.0508237,0.00806995,0.00467736,-0.000437247
4000,,MBA,2.46657e+15,1.45504,-2.45072,0.0354263,0.00833175,0.00563861,0.00055586
4001,,MBA,1.57431e+16,0.961479,-3.02369,-1.01761,0.00870619,0.0024767,-0.00167057
4002,Doudantsutsuji,MBA,1.47869e+15,2.67363,1.89798,-0.135162,-0.00599908,0.00704039,0.000189472
4003,Masuisakura,MBA,1.39397e+16,2.40385,0.360668,-0.382208,-0.00206628,0.0114784,0.00293635
4004,Sundsvall,MBA,9.8101e+14,2.58774,0.588417,0.0481245,-0.00179168,0.0105347,-0.000910168
4005,Saragamine,MBA,1.75458e+15,-2.9081,-0.386283,-0.20956,0.00016218,-0.00939753,-0.00130602
4006,Cernovice,MBA,1.01815e+15,1.82954,1.62192,0.0675796,-0.00644691,0.0101577,0.000338837
4007,Abstracta,MBA,1.20845e+15,3.21721,-1.43953,-0.0384581,0.00263089,0.00826695,-0.000258872
4008,Juanclaria,MBA,3.01007e+15,1.75171,2.75538,0.499812,-0.00743078,0.00537486,-0.000836559
4009,Amandahendrix,MBA,1.44919e+15,2.82701,1.9993,0.123611,-0.00470829,0.00735125,-0.000223491
4010,Mallory,MBA,2.42017e+15,1.08851,2.33647,-0.0718777,-0.0101505,0.00563707,0.000221229
4011,Johnbackus,MBA,2.58083e+15,2.40619,2.7054,-0.163871,-0.00614429,0.00562792,0.000632017
4012,Kawabata,OMB,2.33257e+15,2.1948,-2.17989,-0.101177,0.00795934,0.00599792,-8.57804e-05
4013,Okuda,MBA,3.62028e+15,-1.76436,1.21172,-0.50533,-0.00735129,-0.0101406,-0.000738838
4014,Casely-Hayford,MBA,9.33685e+14,1.68246,2.47642,0.0267971,-0.00902829,0.00458241,-2.25661e-05
4015,,MBA,7.84171e+15,0.977174,3.27643,0.340192,-0.00851026,0.00237823,0.000238669
4016,Datemasamune,IMB,1.53453e+14,1.52663,0.830922,-0.60673,-0.00658354,0.0104397,-0.00278695
4017,Sims,MBA,9.58068e+14,2.49419,2.05585,-0.113226,-0.00675676,0.00650737,-8.49009e-06
4018,,MBA,4.09367e+15,0.821907,3.39626,0.540581,-0.00816822,0.00232328,0.000976333
4019,Virgiliomarcon,MBA,1.67009e+16,2.86679,1.28379,0.0790599,-0.00399109,0.00866818,0.00203359
4020,Kukai,MBA,3.41568e+15,0.17797,3.17631,-0.257822,-0.00918052,0.000688949,0.00162168
4021,Seiyauyeda,MBA,2.15802e+15,-2.00284,-1.04255,0.133163,0.00558916,-0.0109176,3.69579e-05
4022,Funada,MBA,9.24394e+15,3.07495,-1.08785,-0.541186,0.00298156,0.00849541,-0.00231258
4023,Pauldavies,IMB,4.59712e+13,0.281752,1.58518,-0.68785,-0.0128606,0.00402259,0.00170151
4024,Hyogo,MBA,4.7798e+15,0.899917,2.45006,-0.214437,-0.0104284,0.0045404,0.00137611
4025,Hiuchigatake,MBA,1.72073e+15,2.42919,0.828857,-0.0782343,-0.00425754,0.0108475,0.000213558
4026,Savinykh,OMB,5.11105e+15,2.81012,0.863191,-0.00184402,-0.00159428,0.0103278,-0.000165193
4027,,MBA,1.85635e+15,-2.16596,-1.02413,-0.0472636,0.0063037,-0.00981744,2.68195e-05
4028,Roybishop,IMB,1.82744e+14,1.39277,0.799558,0.664388,-0.00674499,0.0118585,-0.00144507
4029,Miyazaki,MBA,6.51649e+15,-2.87744,-0.991904,0.357097,0.00340725,-0.00805467,-0.00188769
4030,Johnmills,MBA,1.01815e+15,1.76359,1.00067,-0.232487,-0.00746544,0.0110496,0.00203599
4031,Harryford,MBA,2.53689e+15,2.18198,1.08945,-0.350353,-0.00664198,0.0093336,0.00103988
4032,Nancygreen,IMB,4.60796e+13,0.0572474,1.75401,-0.644118,-0.0124868,0.000567576,-0.00267377
4033,Grimm,MBA,2.09671e+15,-1.30976,2.4879,-0.0895498,-0.00897162,-0.00576474,0.000214065
4034,Lewispearce,MBA,4.76784e+15,2.42545,1.87901,1.0035,-0.00388268,0.00796778,0.000929463
4035,Fukui,OMB,1.87697e+16,-3.09424,-1.55943,-0.0194913,0.00480437,-0.00753348,-0.00192091
4036,Susumu,MBA,8.6319e+15,1.48766,2.56641,-0.403922,-0.00787243,0.00518654,-0.0020847
4037,,OMB,1.05147e+15,3.36475,-0.743231,-0.00968713,0.000831357,0.00890367,-8.4951e-05
4038,Azumayasan,MBA,1.10525e+15,-3.08039,0.630334,-0.120495,-0.00154143,-0.00872012,-0.000198457
4039,,MBA,1.39104e+15,-2.90285,-0.901324,0.415707,0.00352693,-0.00829999,-0.000580902
4040,Valadon,MBA,3.85716e+15,-1.8241,2.04551,-0.435688,-0.00768475,-0.0074415,0.000637066
4041,Niccolo,MBA,2.93859e+15,2.60282,1.55963,-0.0238291,-0.00259478,0.00921804,-0.00123193
4042,Davepierce,MBA,2.87663e+15,-2.665,2.37651,-0.0355206,-0.00495168,-0.006806,0.000249953
4043,Ekaterina,MBA,2.98691e+15,-3.1389,1.72182,0.0512401,-0.00453469,-0.00705773,-5.9991e-05
4044,,MBA,3.16394e+15,-0.169266,3.5699,0.0801225,-0.00853093,0.000272682,9.69466e-05
4045,Hiroaki,MBA,4.39637e+15,1.89504,2.23682,0.249132,-0.00538485,0.00829522,0.000275237
4046,Komatsusakyo,OMB,1.40476e+16,0.314734,3.2572,-0.193236,-0.00910738,0.00209559,0.00107127
4047,Lewiscarroll,OMB,8.0175e+16,2.28205,-3.77013,1.32505,0.00591933,0.00435316,-0.000390593
4048,Hoshinosato,MBA,3.03321e+15,-2.85156,-1.38927,-0.524088,0.00345469,-0.00859024,-1.55976e-05
4049,Toya,MBA,3.91032e+15,0.99798,2.70123,-0.105922,-0.0101882,0.00270187,0.000400851
4050,Minano-machi,MBA,3.57877e+15,-1.89053,-2.23167,0.526079,0.00801373,-0.00603303,-0.000535146
4051,,MBA,2.36115e+15,-2.38558,1.89526,0.0296887,-0.00678341,-0.00727194,0.000411816
4052,Alvensleben,OMB,4.80811e+15,-1.68147,-2.65582,0.22177,0.00880289,-0.00489243,8.65772e-05
4053,Laomedon,TJN,3.82536e+16,2.89292,-3.58181,1.46223,0.00679159,0.00430841,-0.000819809
4054,Tithonus,TJN,1.55713e+16,1.86676,-4.42855,-0.141772,0.00747454,0.00317298,-5.20107e-05
4055,Zoyamironova,OMB,3.30165e+15,2.34021,1.01888,0.0345446,-0.00487591,0.0107256,0.00075836
4056,Tagayuichan,MBA,1.4454e+15,1.46051,-2.30294,-0.204988,0.00792776,0.00502946,-0.00176036
4057,,MBA,3.69151e+15,-3.22634,1.42255,-0.0198218,-0.00427052,-0.00740004,-1.05477e-05
4058,,APO,3.44032e+11,1.39102,0.190614,-0.206865,-0.00671441,0.0129956,-0.00160049
4059,Toshihanda,OMB,9.78169e+15,2.63734,-3.59166,-0.738992,0.00523795,0.00531941,-0.000861147
4060,,OMB,4.18667e+15,1.27309,3.09799,-0.62805,-0.00836922,0.00348632,-0.000174279
4061,Gomi,MBA,2.38781e+15,1.1542,2.60938,0.0251911,-0.0101453,0.00334078,5.27695e-05
4062,Kentarohirata,MBA,5.0919e+15,-2.08191,1.79147,-0.309881,-0.00546016,-0.00937689,-0.000947324
4063,Davidlean,MBA,6.49188e+15,-2.02635,2.20153,-0.326206,-0.00645462,-0.00758052,-0.00147803
4064,Tokorozawa,OMB,2.18601e+15,0.660119,2.63892,0.0130572,-0.0106648,0.00339029,9.06344e-05
4065,Reshetnev,MBA,4.3592e+15,-3.0993,0.474007,0.189449,-0.000767645,-0.00934943,-0.00161058
4066,,MBA,2.76008e+15,0.478454,3.25682,0.392452,-0.0084007,0.00132958,0.000573188
4067,Sean,OMB,2.56718e+15,3.4199,0.186977,-0.150965,0.000448234,0.00901238,0.000246654
4068,Montesquieu,MBA,1.84215e+15,1.30911,3.30527,-0.024375,-0.00810524,0.00254207,-5.54813e-05
4069,Fredschaaf,MBA,2.95187e+15,-2.44602,1.42287,-0.283716,-0.00535414,-0.00849911,0.000828361
4070,Kiyose,MBA,4.06373e+15,-1.29477,-2.97656,-0.132027,0.00842792,-0.00304205,-0.00178553
4071,,MBA,7.67244e+14,-2.10842,1.15475,0.225127,-0.00548041,-0.00976085,0.000103827
4072,,MBA,1.6721e+15,-3.74982,0.0674739,0.164318,0.000550195,-0.00797627,9.9858e-05
4073,Shermanschultz,OMB,2.05322e+15,2.08335,1.73724,-0.0873036,-0.00768966,0.00816312,2.91692e-05
4074,Ludibunda,MBA,1.48158e+15,-2.66186,-1.8554,-0.10397,0.00593473,-0.0061908,0.00100219
4075,Kant,MBA,1.72847e+15,-3.23664,0.26512,-0.355767,-0.00207808,-0.0084512,0.000261316
4076,,MBA,3.28913e+15,-3.25314,-0.82513,0.153589,0.00422284,-0.00791452,2.43751e-05
4077,Bopp,IMB,1.78141e+14,-0.608781,-1.78214,0.654363,0.0113765,-0.00176442,0.00304887
4078,Lewotsky,IMB,4.7782e+13,-1.00667,1.31782,-0.586357,-0.0106561,-0.00845696,-0.000344136
4079,Ishtar,AMO,6.09164e+12,0.40244,1.17507,-0.0946991,-0.0174981,0.00373208,0.00237113
4080,Cadmus,APO,1.82315e+14,3.736,-1.65429,-1.29234,0.0012751,0.0044605,0.00043773
4081,Napier,MCA,1.26216e+14,-3.35794,-2.24822,0.734799,0.00253913,-0.00554224,0.000634653
4082,Feuerbach,MBA,1.56778e+15,-1.03989,3.2096,0.0392917,-0.00822631,-0.00370396,0.000321726
4083,Neilbone,MBA,7.10724e+15,-2.10913,-1.42044,-0.850695,0.00785116,-0.00788871,0.00108278
4084,Nefedov,MBA,1.59153e+15,2.42509,-0.916855,0.0849474,0.00251633,0.0110482,-0.000523489
4085,Johnpearse,MBA,2.13294e+15,-2.80617,-0.347987,0.0909563,-0.000833862,-0.0100427,0.0013537
4086,Ghislaine,MBA,9.10731e+14,-2.0405,1.82754,0.36431,-0.00521336,-0.00861677,0.00235986
4087,Ostapbender,MBA,8.02009e+15,2.74996,0.227485,0.540872,-0.00120663,0.0103931,0.00107186
4088,Weinek,MBA,2.01175e+15,-2.89692,-2.07287,-0.321198,0.00475444,-0.00695973,-7.91832e-05
4089,Kuklov,MBA,1.50315e+15,2.37604,-1.66422,0.521889,0.00505069,0.00788673,-0.00129064
4090,Hiera,TJN,1.49535e+17,2.84635,3.37422,1.27885,-0.00605351,0.00566771,-0.00151701
4091,Glinos,MBA,4.41053e+15,-2.43583,-1.91732,-0.824521,0.00566355,-0.00744092,0.00167967
4092,Stifter,MBA,1.42827e+15,-1.09267,-2.10556,0.197346,0.0109045,-0.00558611,0.00155499
4093,Misawa,MBA,1.88865e+15,-3.4937,-0.917283,-0.115009,0.00312328,-0.00771879,0.000331892
4094,Longtom,MBA,1.93071e+16,-3.45853,0.673055,1.01959,-0.00211222,-0.00798476,0.00013787
4095,Spinoza,MBA,6.03297e+15,2.81418,-1.50826,-0.0111863,0.00539127,0.00792569,-4.71479e-05
4096,Haramura,MBA,4.9079e+15,2.45208,0.873945,0.161692,-0.0030761,0.0106705,-0.00280058
4097,Euneus,TJN,4.54511e+16,2.22862,4.26756,-0.24145,-0.0071441,0.00377056,0.000330797
4098,Flaviofusipecci,MBA,1.19022e+15,2.11074,-2.17461,-0.065687,0.00616183,0.00660216,0.00176443
4099,IRTF,MBA,1.47109e+15,-2.74239,1.6786,-0.46539,-0.00539848,-0.00738065,0.000702706
4100,Laupheim,MBA,9.05668e+15,-2.02943,-3.09948,0.477483,0.0067057,-0.00319341,0.00292778
4101,Sepkoski,IMB,1.97227e+14,-0.911318,1.67081,-0.530453,-0.0101776,-0.00621198,-0.0024711
4102,Semois,OMB,1.20178e+16,1.30611,4.25112,0.978343,-0.00688985,0.00285892,0.000486515
4103,,MBA,2.32111e+15,-1.07858,-3.3076,-0.451905,0.00790751,-0.0029308,0.00130349
4104,Robinvaughan,MBA,4.75266e+15,-3.18496,-1.77964,-0.22451,0.00369304,-0.00707356,0.00196718
4105,,MBA,5.18227e+15,2.99071,-0.690205,-0.149742,0.00229278,0.00923834,-0.0018056
4106,Tomioka,MBA,1.71764e+15,-0.260426,-2.31767,-0.198856,0.0108491,-0.00293364,0.00139816
4107,Isobe,IMB,2.26051e+14,-1.24851,-1.50226,-0.77785,0.00872526,-0.00724349,0.000395575
4108,,MBA,3.98839e+15,1.95706,2.26766,-0.0478656,-0.00656737,0.00665143,0.00150215
4109,Cieletespace,MBA,4.81583e+15,2.15528,2.21699,-0.377064,-0.00641239,0.00728806,-0.00152282
4110,,MBA,8.98644e+14,0.644869,-1.96869,0.614046,0.0114195,0.00669039,0.00216973
4111,Anticlus,TJN,1.13448e+16,-0.0286224,4.91841,-1.13475,-0.00774747,1.24562e-05,-0.000498635
4112,Gerhard,OMB,1.04373e+16,-2.71732,1.73597,-0.204563,-0.00465822,-0.00763583,-0.00331872
4113,Dacke,OMB,1.05198e+16,-2.98604,2.26279,0.0309544,-0.00478408,-0.00640351,-0.00142942
4114,Alekperov,OMB,2.99809e+15,-0.373034,2.80318,-0.0367993,-0.0108165,0.000354569,0.000495669
4115,Kryl,OMB,3.00817e+15,-3.64628,-0.774785,0.145074,0.00110781,-0.00808746,0.00015702
4116,Porco,MBA,4.4486e+15,-3.28045,-0.760943,0.0797587,0.00231375,-0.00865185,-0.00147884
4117,,MBA,1.36702e+15,0.259149,-3.51753,-0.61834,0.0081677,0.0012649,-0.000889565
4118,Robertstirling,IMB,4.94121e+13,-0.993263,-1.72132,0.636285,0.0103606,-0.00397554,0.00247244
4119,Kakegawa,MBA,7.70407e+14,-0.0314929,2.60959,0.324313,-0.00990622,0.00267684,0.00236343
4120,Nara,MBA,8.08756e+15,-2.45015,-2.23638,0.176057,0.00600743,-0.00698422,-0.000562441
4121,Victormeen,MCA,2.30871e+14,-1.54824,0.45727,0.182208,-0.0066993,-0.0128331,-0.00537667
4122,Punkin,OMB,2.30698e+15,-3.57671,0.276843,0.168357,0.000454568,-0.00851585,1.96045e-05
4123,Earlcarpenter,MBA,2.96044e+15,2.83129,0.571656,0.331591,-0.00267925,0.00982481,0.001074
4124,Shtokolov,MBA,5.41315e+15,-2.71546,-2.01662,0.376885,0.00645919,-0.00615491,-0.000595583
4125,Hagfors,MBA,1.61474e+15,-0.806498,-3.1733,-0.273368,0.00917493,-0.000702841,-0.000249566
4126,,MBA,2.13741e+15,0.318977,-2.61684,0.0275675,0.0105452,-0.000138741,-0.00241817
4127,,OMB,9.27124e+15,-1.0862,3.15223,0.328087,-0.00969333,-0.00282427,0.000576935
4128,,MBA,7.24243e+15,-1.53271,-3.01489,0.883195,0.00815852,-0.00268988,-0.000951021
4129,Yokokurayama,MBA,1.84944e+15,-2.63914,-1.74101,0.751637,0.00332951,-0.00827234,0.00108341
4130,Hyakutake,MBA,5.73932e+15,-2.12124,-3.04333,0.264236,0.00704917,-0.00367596,-0.00109359
4131,Indiawadkins,MBA,1.13252e+15,0.406065,2.00251,0.0389476,-0.0127174,0.00214374,-0.00320056
4132,,MBA,3.00796e+15,2.68573,1.77315,-0.58781,-0.00464122,0.00781605,-0.000939513
4133,Ossakajusto,MBA,9.71535e+15,-0.785803,-2.02825,-0.512142,0.0119874,-0.00327627,0.00159255
4134,Hattori,MBA,1.46151e+15,-2.98094,0.471473,-0.405581,-0.00109703,-0.00982382,-0.0004171
4135,Pevsner,MBA,2.09892e+15,0.873624,-3.41347,0.0900254,0.00841327,0.0015051,-0.000113038
4136,Potter,MBA,2.44766e+15,3.11112,-0.161328,0.100061,-0.00133488,0.00967107,0.000624996
4137,Lavrentina,OMB,5.26153e+15,-3.54729,-0.125953,0.0215631,0.000518114,-0.00827274,-0.00237376
4138,Robersomma,MBA,1.68731e+15,-3.6699,-1.47537,0.0639441,0.00202282,-0.00725223,-0.000300393
4139,Annelemaitre,MCA,2.29128e+14,-1.00794,1.30733,-0.585932,-0.0130729,-0.00627198,0.00144575
4140,Balindblad,MBA,8.12885e+15,-3.21434,-0.710586,0.275874,0.00153116,-0.00848874,-0.00344462
4141,,APO,1.62453e+13,0.913433,-0.346344,-0.262361,0.0117897,0.0166945,-0.000628711
4142,,MBA,4.2144e+15,-0.0809987,2.80269,-0.0554079,-0.0104921,-3.59162e-05,-0.00160219
4143,,MBA,1.06377e+15,2.68349,0.185209,-0.200663,-0.00210511,0.0102402,-0.000224724
4144,,APO,2.63782e+12,-0.930209,-1.9356,-0.156677,0.00616311,-0.00872541,0.000184201
4145,,MBA,1.60845e+15,3.10286,-0.934356,0.0189005,0.00358039,0.00861172,-5.49643e-05
4146,,APO,5.12224e+12,-1.0724,-0.328194,0.128351,-0.00108535,-0.0173863,0.00161512
4147,Hypsenor,TJN,7.85741e+16,1.87414,-4.59099,0.221869,0.00726968,0.00274779,-0.00105267
4148,Kazuya,MBA,1.8876e+15,2.12392,0.245419,0.41778,-0.000721933,0.0123012,0.0021599
4149,Messier,MBA,2.44644e+15,1.06794,2.38853,-0.134175,-0.0100497,0.00541974,0.000394746
4150,Agata,MBA,1.00463e+16,-1.34952,-3.19191,-0.11365,0.00834415,-0.00250299,-0.000889469
4151,Gavrilin,MCA,3.29929e+14,-0.914983,1.85495,-0.256107,-0.0115209,-0.00210832,-0.0046828
4152,El-Baz,OMB,5.67069e+14,-0.192532,-2.82099,-0.0432345,0.0108211,-0.000702703,-0.000347437
4153,Herbertpalme,MBA,2.35525e+15,2.76507,-2.18958,0.0772155,0.00516394,0.006856,-5.74464e-05
4154,Bozhenkova,MBA,1.57323e+15,-1.48676,2.58725,-0.0127846,-0.00981738,-0.00304607,0.000345893
4155,,MBA,2.53902e+15,-0.250914,-2.76673,0.117156,0.0103184,0.000208922,0.000600726
4156,Marcomorelli,MBA,3.17846e+15,1.68733,-2.88236,0.610372,0.00802334,0.00386077,-0.000674655
4157,Xanthomalitia,OMB,2.4738e+16,-1.13739,-3.76261,0.583614,0.00829276,-0.00217343,0.000210985
4158,,MBA,1.64832e+15,-0.325824,-3.30029,0.440174,0.00833249,-0.000866182,-0.000477054
4159,,MBA,8.96891e+14,-2.86445,-2.14375,0.170096,0.00439349,-0.0062754,0.000813907
4160,,MBA,2.13964e+15,2.76984,1.10178,-0.41683,-0.00208311,0.00922639,0.000535046
4161,Kawazoe,MBA,1.19052e+15,1.14028,1.57768,0.199313,-0.010103,0.0100995,0.000307779
4162,,MBA,5.24804e+15,0.0603913,-3.71378,-0.965534,0.00765937,0.000580579,0.00084617
4163,Linnaeus,MBA,1.28356e+15,-2.84134,-0.774568,0.131614,0.0040662,-0.00954563,-0.000112072
4164,Galibina,MBA,1.21887e+15,1.73769,-2.01003,-0.0238742,0.00728488,0.00857175,4.34312e-05
4165,Bosch,MBA,1.05789e+15,-2.40512,-2.82868,0.0449976,0.00688933,-0.00429679,2.19006e-05
4166,Susumuimoto,MBA,1.58528e+15,-2.37577,-2.52104,0.143086,0.00714246,-0.00514193,-0.00022337
